case_id,image_path,mask_path,boxes_path
training_notumor_Tr-no_659,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_659.jpg,,
training_notumor_Tr-no_66,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_66.jpg,,
training_notumor_Tr-no_660,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_660.jpg,,
training_notumor_Tr-no_661,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_661.jpg,,
training_notumor_Tr-no_662,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_662.jpg,,
training_notumor_Tr-no_663,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_663.jpg,,
training_notumor_Tr-no_664,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_664.jpg,,
training_notumor_Tr-no_665,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_665.jpg,,
training_notumor_Tr-no_666,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_666.jpg,,
training_notumor_Tr-no_667,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_667.jpg,,
training_notumor_Tr-no_668,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_668.jpg,,
training_notumor_Tr-no_669,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_669.jpg,,
training_notumor_Tr-no_67,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_67.jpg,,
training_notumor_Tr-no_670,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_670.jpg,,
training_notumor_Tr-no_671,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_671.jpg,,
training_notumor_Tr-no_672,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_672.jpg,,
training_notumor_Tr-no_673,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_673.jpg,,
training_notumor_Tr-no_674,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_674.jpg,,
training_notumor_Tr-no_675,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_675.jpg,,
training_notumor_Tr-no_676,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_676.jpg,,
training_notumor_Tr-no_677,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_677.jpg,,
training_notumor_Tr-no_678,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_678.jpg,,
training_notumor_Tr-no_679,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_679.jpg,,
training_notumor_Tr-no_68,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_68.jpg,,
training_notumor_Tr-no_680,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_680.jpg,,
training_notumor_Tr-no_681,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_681.jpg,,
training_notumor_Tr-no_682,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_682.jpg,,
training_notumor_Tr-no_683,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_683.jpg,,
training_notumor_Tr-no_684,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_684.jpg,,
training_notumor_Tr-no_685,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_685.jpg,,
training_notumor_Tr-no_686,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_686.jpg,,
training_notumor_Tr-no_687,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_687.jpg,,
training_notumor_Tr-no_688,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_688.jpg,,
training_notumor_Tr-no_689,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_689.jpg,,
training_notumor_Tr-no_69,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_69.jpg,,
training_notumor_Tr-no_690,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_690.jpg,,
training_notumor_Tr-no_691,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_691.jpg,,
training_notumor_Tr-no_692,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_692.jpg,,
training_notumor_Tr-no_693,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_693.jpg,,
training_notumor_Tr-no_694,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_694.jpg,,
training_notumor_Tr-no_695,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_695.jpg,,
training_notumor_Tr-no_696,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_696.jpg,,
training_notumor_Tr-no_697,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_697.jpg,,
training_notumor_Tr-no_698,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_698.jpg,,
training_notumor_Tr-no_699,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_699.jpg,,
training_notumor_Tr-no_7,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_7.jpg,,
training_notumor_Tr-no_70,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_70.jpg,,
training_notumor_Tr-no_700,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_700.jpg,,
training_notumor_Tr-no_701,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_701.jpg,,
training_notumor_Tr-no_702,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_702.jpg,,
training_notumor_Tr-no_703,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_703.jpg,,
training_notumor_Tr-no_704,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_704.jpg,,
training_notumor_Tr-no_705,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_705.jpg,,
training_notumor_Tr-no_706,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_706.jpg,,
training_notumor_Tr-no_707,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_707.jpg,,
training_notumor_Tr-no_708,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_708.jpg,,
training_notumor_Tr-no_709,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_709.jpg,,
training_notumor_Tr-no_71,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_71.jpg,,
training_notumor_Tr-no_710,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_710.jpg,,
training_notumor_Tr-no_711,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_711.jpg,,
training_notumor_Tr-no_712,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_712.jpg,,
training_notumor_Tr-no_713,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_713.jpg,,
training_notumor_Tr-no_714,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_714.jpg,,
training_notumor_Tr-no_715,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_715.jpg,,
training_notumor_Tr-no_716,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_716.jpg,,
training_notumor_Tr-no_717,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_717.jpg,,
training_notumor_Tr-no_718,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_718.jpg,,
training_notumor_Tr-no_719,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_719.jpg,,
training_notumor_Tr-no_72,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_72.jpg,,
training_notumor_Tr-no_720,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_720.jpg,,
training_notumor_Tr-no_721,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_721.jpg,,
training_notumor_Tr-no_722,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_722.jpg,,
training_notumor_Tr-no_723,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_723.jpg,,
training_notumor_Tr-no_724,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_724.jpg,,
training_notumor_Tr-no_725,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_725.jpg,,
training_notumor_Tr-no_726,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_726.jpg,,
training_notumor_Tr-no_727,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_727.jpg,,
training_notumor_Tr-no_728,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_728.jpg,,
training_notumor_Tr-no_729,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_729.jpg,,
training_notumor_Tr-no_73,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_73.jpg,,
training_notumor_Tr-no_730,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_730.jpg,,
training_notumor_Tr-no_731,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_731.jpg,,
training_notumor_Tr-no_732,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_732.jpg,,
training_notumor_Tr-no_733,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_733.jpg,,
training_notumor_Tr-no_734,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_734.jpg,,
training_notumor_Tr-no_735,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_735.jpg,,
training_notumor_Tr-no_736,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_736.jpg,,
training_notumor_Tr-no_737,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_737.jpg,,
training_notumor_Tr-no_738,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_738.jpg,,
training_notumor_Tr-no_739,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_739.jpg,,
training_notumor_Tr-no_74,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_74.jpg,,
training_notumor_Tr-no_740,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_740.jpg,,
training_notumor_Tr-no_741,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_741.jpg,,
training_notumor_Tr-no_742,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_742.jpg,,
training_notumor_Tr-no_743,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_743.jpg,,
training_notumor_Tr-no_744,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_744.jpg,,
training_notumor_Tr-no_745,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_745.jpg,,
training_notumor_Tr-no_746,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_746.jpg,,
training_notumor_Tr-no_747,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_747.jpg,,
training_notumor_Tr-no_748,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_748.jpg,,
training_notumor_Tr-no_749,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_749.jpg,,
training_notumor_Tr-no_75,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_75.jpg,,
training_notumor_Tr-no_750,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_750.jpg,,
training_notumor_Tr-no_751,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_751.jpg,,
training_notumor_Tr-no_752,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_752.jpg,,
training_notumor_Tr-no_753,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_753.jpg,,
training_notumor_Tr-no_754,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_754.jpg,,
training_notumor_Tr-no_755,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_755.jpg,,
training_notumor_Tr-no_756,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_756.jpg,,
training_notumor_Tr-no_757,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_757.jpg,,
training_notumor_Tr-no_758,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_758.jpg,,
training_notumor_Tr-no_759,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_759.jpg,,
training_notumor_Tr-no_76,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_76.jpg,,
training_notumor_Tr-no_760,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_760.jpg,,
training_notumor_Tr-no_761,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_761.jpg,,
training_notumor_Tr-no_762,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_762.jpg,,
training_notumor_Tr-no_763,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_763.jpg,,
training_notumor_Tr-no_764,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_764.jpg,,
training_notumor_Tr-no_765,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_765.jpg,,
training_notumor_Tr-no_766,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_766.jpg,,
training_notumor_Tr-no_767,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_767.jpg,,
training_notumor_Tr-no_768,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_768.jpg,,
training_notumor_Tr-no_769,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_769.jpg,,
training_notumor_Tr-no_77,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_77.jpg,,
training_notumor_Tr-no_770,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_770.jpg,,
training_notumor_Tr-no_771,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_771.jpg,,
training_notumor_Tr-no_772,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_772.jpg,,
training_notumor_Tr-no_773,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_773.jpg,,
training_notumor_Tr-no_774,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_774.jpg,,
training_notumor_Tr-no_775,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_775.jpg,,
training_notumor_Tr-no_776,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_776.jpg,,
training_notumor_Tr-no_777,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_777.jpg,,
training_notumor_Tr-no_778,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_778.jpg,,
training_notumor_Tr-no_779,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_779.jpg,,
training_notumor_Tr-no_78,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_78.jpg,,
training_notumor_Tr-no_780,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_780.jpg,,
training_notumor_Tr-no_781,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_781.jpg,,
training_notumor_Tr-no_782,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_782.jpg,,
training_notumor_Tr-no_783,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_783.jpg,,
training_notumor_Tr-no_784,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_784.jpg,,
training_notumor_Tr-no_785,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_785.jpg,,
training_notumor_Tr-no_786,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_786.jpg,,
training_notumor_Tr-no_787,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_787.jpg,,
training_notumor_Tr-no_788,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_788.jpg,,
training_notumor_Tr-no_789,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_789.jpg,,
training_notumor_Tr-no_79,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_79.jpg,,
training_notumor_Tr-no_790,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_790.jpg,,
training_notumor_Tr-no_791,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_791.jpg,,
training_notumor_Tr-no_792,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_792.jpg,,
training_notumor_Tr-no_793,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_793.jpg,,
training_notumor_Tr-no_794,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_794.jpg,,
training_notumor_Tr-no_795,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_795.jpg,,
training_notumor_Tr-no_796,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_796.jpg,,
training_notumor_Tr-no_797,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_797.jpg,,
training_notumor_Tr-no_798,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Training/notumor/Tr-no_798.jpg,,
